3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
3,95,50,70,50,10,80,40,50,3,90,90,50,30,0,100,99,20,1,90,90,77,5,90,99,89,97,78,96,1,99,85,50,90,90,87,80,5,31,1,40
3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
2,75,85,94,100,65,50,80,40,75,95,90,80,80,80,90,100,99,85,75,65,70,70,50,40,60,60,80,100,20,30,100,50,70,100,70,100,75,60,40,70
1,70,80,75,95,85,75,90,65,80,12,60,90,90,80,0,70,80,87,80,79,70,99,50,60,60,90,80,80,60,70,80,90,72,79,80,80,20,20,40,70
3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
1,50,50,50,80,60,60,50,65,90,65,70,80,78,80,1,15,50,1,70,50,38,12,1,50,25,10,1,80,85,1,75,50,75,100,80,95,50,10,80,95
3,65,60,60,60,75,70,60,70,50,10,95,55,55,20,10,90,60,65,80,90,75,75,65,60,50,60,65,55,55,70,80,60,90,80,60,45,30,25,55,90
3,95,50,70,50,10,80,40,50,3,90,90,50,30,0,100,99,20,1,90,90,77,5,90,99,89,97,78,96,1,99,85,50,90,90,87,80,5,31,1,40
1,90,85,75,60,85,76,70,90,54,100,95,30,25,90,95,85,30,10,50,46,40,70,60,65,70,85,95,85,96,70,95,65,80,78,85,80,60,60,80,2
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
1,65,75,16,34,65,32,74,65,68,98,75,8,89,8,9,45,33,86,70,70,80,80,30,80,50,60,70,75,80,60,80,60,50,70,65,43,2,60,78,95
3,90,50,70,50,50,50,50,70,90,50,70,60,40,99,1,70,50,1,40,60,10,90,50,30,50,10,60,50,1,75,60,50,100,80,65,50,10,60,20,5
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
1,70,60,80,75,70,75,75,75,95,85,80,80,80,95,70,80,85,85,75,75,80,80,75,75,75,60,85,80,80,70,85,70,60,90,75,70,50,60,50,95
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
2,85,50,60,40,80,70,60,65,80,95,80,50,40,60,90,70,40,30,90,85,60,20,60,40,60,70,80,70,20,80,70,50,60,60,70,50,20,30,70,90
2,61,34,75,34,42,46,35,100,57,98,45,67,95,37,98,43,67,87,65,35,74,56,56,87,34,56,34,34,86,34,34,73,88,78,78,88,97,50,70,60
2,75,85,94,100,65,50,80,40,75,95,90,80,80,80,90,100,99,85,75,65,70,70,50,40,60,60,80,100,20,30,100,50,70,100,70,100,75,60,40,70
1,70,80,75,95,85,75,90,65,80,12,60,90,90,80,0,70,80,87,80,79,70,99,50,60,60,90,80,80,60,70,80,90,72,79,80,80,20,20,40,70
3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
1,50,50,50,80,60,60,50,65,90,65,70,80,78,80,1,15,50,1,70,50,38,12,1,50,25,10,1,80,85,1,75,50,75,100,80,95,50,10,80,95
3,65,60,60,60,75,70,60,70,50,10,95,55,55,20,10,90,60,65,80,90,75,75,65,60,50,60,65,55,55,70,80,60,90,80,60,45,30,25,55,90
3,95,50,70,50,10,80,40,50,3,90,90,50,30,0,100,99,20,1,90,90,77,5,90,99,89,97,78,96,1,99,85,50,90,90,87,80,5,31,1,40
1,90,85,75,60,85,76,70,90,54,100,95,30,25,90,95,85,30,10,50,46,40,70,60,65,70,85,95,85,96,70,95,65,80,78,85,80,60,60,80,2
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
1,65,75,16,34,65,32,74,65,68,98,75,8,89,8,9,45,33,86,70,70,80,80,30,80,50,60,70,75,80,60,80,60,50,70,65,43,2,60,78,95
3,90,50,70,50,50,50,50,70,90,50,70,60,40,99,1,70,50,1,40,60,10,90,50,30,50,10,60,50,1,75,60,50,100,80,65,50,10,60,20,5
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
1,70,60,80,75,70,75,75,75,95,85,80,80,80,95,70,80,85,85,75,75,80,80,75,75,75,60,85,80,80,70,85,70,60,90,75,70,50,60,50,95
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
2,85,50,60,40,80,70,60,65,80,95,80,50,40,60,90,70,40,30,90,85,60,20,60,40,60,70,80,70,20,80,70,50,60,60,70,50,20,30,70,90
2,61,34,75,34,42,46,35,100,57,98,45,67,95,37,98,43,67,87,65,35,74,56,56,87,34,56,34,34,86,34,34,73,88,78,78,88,97,50,70,60
2,75,85,94,100,65,50,80,40,75,95,90,80,80,80,90,100,99,85,75,65,70,70,50,40,60,60,80,100,20,30,100,50,70,100,70,100,75,60,40,70
1,70,80,75,95,85,75,90,65,80,12,60,90,90,80,0,70,80,87,80,79,70,99,50,60,60,90,80,80,60,70,80,90,72,79,80,80,20,20,40,70
3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
1,50,50,50,80,60,60,50,65,90,65,70,80,78,80,1,15,50,1,70,50,38,12,1,50,25,10,1,80,85,1,75,50,75,100,80,95,50,10,80,95
3,65,60,60,60,75,70,60,70,50,10,95,55,55,20,10,90,60,65,80,90,75,75,65,60,50,60,65,55,55,70,80,60,90,80,60,45,30,25,55,90
3,95,50,70,50,10,80,40,50,3,90,90,50,30,0,100,99,20,1,90,90,77,5,90,99,89,97,78,96,1,99,85,50,90,90,87,80,5,31,1,40
1,90,85,75,60,85,76,70,90,54,100,95,30,25,90,95,85,30,10,50,46,40,70,60,65,70,85,95,85,96,70,95,65,80,78,85,80,60,60,80,2
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
1,65,75,16,34,65,32,74,65,68,98,75,8,89,8,9,45,33,86,70,70,80,80,30,80,50,60,70,75,80,60,80,60,50,70,65,43,2,60,78,95
3,90,50,70,50,50,50,50,70,90,50,70,60,40,99,1,70,50,1,40,60,10,90,50,30,50,10,60,50,1,75,60,50,100,80,65,50,10,60,20,5
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
1,70,60,80,75,70,75,75,75,95,85,80,80,80,95,70,80,85,85,75,75,80,80,75,75,75,60,85,80,80,70,85,70,60,90,75,70,50,60,50,95
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
2,85,50,60,40,80,70,60,65,80,95,80,50,40,60,90,70,40,30,90,85,60,20,60,40,60,70,80,70,20,80,70,50,60,60,70,50,20,30,70,90
2,61,34,75,34,42,46,35,100,57,98,45,67,95,37,98,43,67,87,65,35,74,56,56,87,34,56,34,34,86,34,34,73,88,78,78,88,97,50,70,60
1,70,60,80,75,70,75,75,75,95,85,80,80,80,95,70,80,85,85,75,75,80,80,75,75,75,60,85,80,80,70,85,70,60,90,75,70,50,60,50,95
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
2,85,50,60,40,80,70,60,65,80,95,80,50,40,60,90,70,40,30,90,85,60,20,60,40,60,70,80,70,20,80,70,50,60,60,70,50,20,30,70,90
2,61,34,75,34,42,46,35,100,57,98,45,67,95,37,98,43,67,87,65,35,74,56,56,87,34,56,34,34,86,34,34,73,88,78,78,88,97,50,70,60
2,75,85,94,100,65,50,80,40,75,95,90,80,80,80,90,100,99,85,75,65,70,70,50,40,60,60,80,100,20,30,100,50,70,100,70,100,75,60,40,70
1,70,80,75,95,85,75,90,65,80,12,60,90,90,80,0,70,80,87,80,79,70,99,50,60,60,90,80,80,60,70,80,90,72,79,80,80,20,20,40,70
3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
1,50,50,50,80,60,60,50,65,90,65,70,80,78,80,1,15,50,1,70,50,38,12,1,50,25,10,1,80,85,1,75,50,75,100,80,95,50,10,80,95
3,65,60,60,60,75,70,60,70,50,10,95,55,55,20,10,90,60,65,80,90,75,75,65,60,50,60,65,55,55,70,80,60,90,80,60,45,30,25,55,90
3,95,50,70,50,10,80,40,50,3,90,90,50,30,0,100,99,20,1,90,90,77,5,90,99,89,97,78,96,1,99,85,50,90,90,87,80,5,31,1,40
1,90,85,75,60,85,76,70,90,54,100,95,30,25,90,95,85,30,10,50,46,40,70,60,65,70,85,95,85,96,70,95,65,80,78,85,80,60,60,80,2
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
1,65,75,16,34,65,32,74,65,68,98,75,8,89,8,9,45,33,86,70,70,80,80,30,80,50,60,70,75,80,60,80,60,50,70,65,43,2,60,78,95
3,90,50,70,50,50,50,50,70,90,50,70,60,40,99,1,70,50,1,40,60,10,90,50,30,50,10,60,50,1,75,60,50,100,80,65,50,10,60,20,5
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
1,70,60,80,75,70,75,75,75,95,85,80,80,80,95,70,80,85,85,75,75,80,80,75,75,75,60,85,80,80,70,85,70,60,90,75,70,50,60,50,95
1,70,60,80,75,70,75,75,75,95,85,80,80,80,95,70,80,85,85,75,75,80,80,75,75,75,60,85,80,80,70,85,70,60,90,75,70,50,60,50,95
4,80,90,100,90,90,85,90,90,100,100,90,80,100,100,100,100,90,100,80,60,90,90,80,80,80,90,90,85,50,75,90,85,90,90,100,90,80,10,40,100
5,60,30,80,90,65,75,65,65,100,100,70,90,90,90,75,60,85,90,50,60,80,85,40,50,90,30,85,85,35,65,90,75,85,85,75,90,75,75,55,100
2,85,50,60,40,80,70,60,65,80,95,80,50,40,60,90,70,40,30,90,85,60,20,60,40,60,70,80,70,20,80,70,50,60,60,70,50,20,30,70,90
2,61,34,75,34,42,46,35,100,57,98,45,67,95,37,98,43,67,87,65,35,74,56,56,87,34,56,34,34,86,34,34,73,88,78,78,88,97,50,70,60
2,75,85,94,100,65,50,80,40,75,95,90,80,80,80,90,100,99,85,75,65,70,70,50,40,60,60,80,100,20,30,100,50,70,100,70,100,75,60,40,70
1,70,80,75,95,85,75,90,65,80,12,60,90,90,80,0,70,80,87,80,79,70,99,50,60,60,90,80,80,60,70,80,90,72,79,80,80,20,20,40,70
3,85,75,75,65,90,80,75,75,75,85,85,70,75,50,30,75,75,80,75,80,75,75,75,70,100,80,95,80,35,80,70,85,85,85,75,75,80,75,30,10
6,25,1,33,87,90,45,86,78,90,1,95,83,95,75,1,80,55,79,55,75,85,50,67,43,75,1,34,92,89,9,100,50,86,87,93,90,10,30,93,95
1,50,50,50,80,60,60,50,65,90,65,70,80,78,80,1,15,50,1,70,50,38,12,1,50,25,10,1,80,85,1,75,50,75,100,80,95,50,10,80,95
3,65,60,60,60,75,70,60,70,50,10,95,55,55,20,10,90,60,65,80,90,75,75,65,60,50,60,65,55,55,70,80,60,90,80,60,45,30,25,55,90
3,95,50,70,50,10,80,40,50,3,90,90,50,30,0,100,99,20,1,90,90,77,5,90,99,89,97,78,96,1,99,85,50,90,90,87,80,5,31,1,40
1,90,85,75,60,85,76,70,90,54,100,95,30,25,90,95,85,30,10,50,46,40,70,60,65,70,85,95,85,96,70,95,65,80,78,85,80,60,60,80,2
5,32,43,67,48,44,61,41,42,65,15,70,51,40,30,0,70,50,40,66,40,58,55,20,30,17,53,46,57,40,23,51,53,60,62,60,52,8,40,58,82
1,65,75,16,34,65,32,74,65,68,98,75,8,89,8,9,45,33,86,70,70,80,80,30,80,50,60,70,75,80,60,80,60,50,70,65,43,2,60,78,95
3,90,50,70,50,50,50,50,70,90,50,70,60,40,99,1,70,50,1,40,60,10,90,50,30,50,10,60,50,1,75,60,50,100,80,65,50,10,60,20,5
4,80,30,75,40,60,100,35,91,25,10,92,79,65,25,5,70,50,60,70,82,25,1,20,36,34,60,79,78,20,80,80,60,85,90,80,87,62,100,25,70
1,70,60,80,75,70,75,75,75,95,85,80,80,80,95,70,80,85,85,75,75,80,80,75,75,75,60,85,80,80,70,85,70,60,90,75,70,50,60,50,95
2,85,50,60,40,80,70,60,65,80,95,80,50,40,60,90,70,40,30,90,85,60,20,60,40,60,70,80,70,20,80,70,50,60,60,70,50,20,30,70,90
